,train_PCE_mae,train_PCE_rmse,train_latents_mae,train_latents_rmse,train_etm_ce,train_etm_accuracy,train_htm_ce,train_htm_accuracy,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,14.37984977048986,15.10249777401195,0.7543365254121668,1.123265350566191,2.2580471740049473,0.43513805375379677,1.7496584092869478,0.3335084003560683,19.899937012616327,0.7580450317438912,0.0,0.0,0.0
1,14.29740316727582,15.063469269696403,0.6809145632912131,1.1010674343389624,2.0890902911915497,0.48096037962857413,1.499254535226261,0.4354411714217242,19.302877089556524,0.736214231042301,0.0,0.0,0.0
2,14.23715108983657,15.026764308705049,0.6238553699325112,1.0353771833812488,1.94401935970082,0.5278991601046394,1.265931907822104,0.5805462195592768,18.78749443502987,0.7165365815162659,0.0,0.0,0.0
3,13.346388816833496,14.353121813605814,0.5571861179435954,0.9436536676743451,1.8394439220428467,0.5717887177186853,1.1009538664537317,0.6669747864498812,17.545810587265912,0.7018384056932786,0.0,0.0,0.0
4,11.671588505015654,13.059346311232623,0.5528192151995266,0.9821232942973867,1.7426737406674553,0.6101200510473812,0.9904124351108775,0.7186134352403528,15.64913138221292,0.69163737226935,0.0,0.0,0.0
5,11.088075357324938,12.475504706887637,0.4955306947231293,0.9052340844098259,1.657711989739362,0.6111764627344468,0.9160950709791744,0.7941806631929734,14.840161379645853,0.6827484719893512,0.0,0.0,0.0
6,10.643361708697151,12.175277317271513,0.47489189225084644,0.8963033942615285,1.5799761659958784,0.6189915958572837,0.8515055845765507,0.8202520959517535,14.227231362286735,0.6774959459024317,0.0,0.0,0.0
7,10.41236540850471,11.966143103206859,0.44958894918946657,0.8897400463328642,1.5179843622095444,0.6288475324125851,0.794899624936721,0.843424355282503,13.847205610836253,0.6723673028104445,0.0,0.0,0.0
8,10.387673938975615,12.012483035816865,0.4095069617033005,0.8207812098895803,1.4721742447684794,0.647166865713456,0.74842650048873,0.8482352915932151,13.68584363600787,0.6680621434660519,0.0,0.0,0.0
9,10.28428700390984,11.887613801395192,0.39123136594015007,0.7969254763687358,1.4330139440648697,0.6659904017167932,0.7000436852960026,0.8601890767321867,13.473349851720473,0.6647738709169275,0.0,0.0,0.0
10,9.952838953803568,11.652848972993738,0.390844406450496,0.8232790687504936,1.376041391316582,0.6866386497721952,0.6602895926026737,0.8648529403349933,13.041091245763441,0.6610768437385559,0.0,0.0,0.0
11,9.821658947888542,11.5209181729485,0.3697149157524109,0.8034528388696558,1.3227316561867208,0.6952340988551869,0.6209028205450844,0.8806512601235333,12.792656113119687,0.6576476552907158,0.0,0.0,0.0
12,9.915251170887666,11.642096407273236,0.3670878059723798,0.797266728737775,1.2829602255540735,0.6881752820575938,0.5838035117177403,0.9000000007012311,12.803615626166849,0.6545131451943341,0.0,0.0,0.0
13,9.870340403388528,11.576288279365091,0.3500112154904534,0.7778803916538463,1.2348560024710262,0.6976590577293845,0.5609377342111924,0.9018277350594016,12.666748944450827,0.6506035503219155,0.0,0.0,0.0
14,9.714337685528923,11.462995697470273,0.33079202122548046,0.7336441138211418,1.2032190421048332,0.7155342066989225,0.540937569211511,0.8980882413247052,12.437199480393353,0.6479130317183102,0.0,0.0,0.0
15,9.05041644152473,10.76966807421516,0.32532448978985057,0.7399167243172141,1.1469750544604134,0.7319327662972843,0.5070625368286582,0.9085924555273617,11.674156329211067,0.6443778767305262,0.0,0.0,0.0
16,6.757220184101778,8.555879845338708,0.327210198430454,0.7147869099588955,1.1290238043841194,0.7162545183125664,0.4882456642739913,0.9091806832481834,9.341191151562859,0.6394914143225726,0.0,0.0,0.0
17,6.434738523819867,8.177364714005414,0.325368253623738,0.7214228212833405,1.094182147699244,0.7186794736806084,0.48227687092388377,0.8973109371521893,8.97007002550013,0.6335041768410626,0.0,0.0,0.0
18,6.131293913897346,7.909887229695039,0.31679445154526653,0.6925068269757664,1.0586222971186918,0.7227851152420044,0.4696389962645138,0.8886134449173423,8.605695051305434,0.6293455432443058,0.0,0.0,0.0
19,6.237137626199162,7.939097067889045,0.32172710755292105,0.7061800816479851,1.0210189503781937,0.7339975974139046,0.44210513374384713,0.891134451417362,8.648726435268626,0.6267375700614032,0.0,0.0,0.0
20,5.878951549530029,7.663594189812155,0.3208836895578048,0.7068544696359074,0.9989539279657251,0.7398079353220323,0.4181787406696993,0.9085504272404838,8.241895142723532,0.6249272157164181,0.0,0.0,0.0
21,5.660398371079388,7.346549286561854,0.31590011978850646,0.6987651078140035,0.9921193824094885,0.7440696218434502,0.4033501341062434,0.9188025313265183,7.994500076069551,0.6227318784769844,0.0,0.0,0.0
22,5.724268043742461,7.450870345620548,0.3002539338434444,0.6707000171436983,0.9620176308295306,0.7382232862360337,0.39422961718895855,0.9246218660298515,8.001075211693259,0.6203059589161593,0.0,0.0,0.0
23,5.748175396638758,7.484430453356574,0.29741620929802165,0.6611282650162192,0.936888666713939,0.7439255609231836,0.3801315558307311,0.9332142963128931,7.980474836686078,0.6178630169700173,0.0,0.0,0.0
24,5.773904071134679,7.539796127992518,0.2883361043298946,0.6458337166730095,0.9103613390642054,0.7433853535091176,0.3898202023085426,0.920105071628795,7.978340681861429,0.6159189062960008,0.0,0.0,0.0
25,5.496358058031867,7.265944256502039,0.2780574472511516,0.6335564378429862,0.8897389278692358,0.7443457351011389,0.3616136592977187,0.9269958278712105,7.639960289001465,0.6141921912922579,0.0,0.0,0.0
26,5.5840060009675865,7.301880247452679,0.26771453636534076,0.6014328265891355,0.8650800024761873,0.7391836818526772,0.3562369977726656,0.9213865749976214,7.685491225298713,0.6124535904211157,0.0,0.0,0.0
27,5.424539117252126,7.144085631651037,0.2704455878804712,0.6211310186806847,0.8592097093077267,0.7350300059599035,0.3478857752154855,0.9171428680419922,7.512816148645737,0.6107359773972455,0.0,0.0,0.0
28,5.392567915074966,7.09738156374763,0.2680345151354285,0.6160769830731785,0.8349702323184294,0.7316446549752179,0.33519737773081837,0.9219537973403931,7.439966033486759,0.6091959651778726,0.0,0.0,0.0
29,5.539192339953254,7.242280679590562,0.2529699618325514,0.5978396920596852,0.8126985711209914,0.7314645858371959,0.33028409060309916,0.9188865703694961,7.542959185207591,0.6078142418580896,0.0,0.0,0.0
30,5.463975345387178,7.231986158034381,0.2504301597090328,0.5934305506594041,0.8066129403955796,0.7268547450794893,0.3232777180040584,0.9273949721280266,7.450719496783088,0.6064233744845671,0.0,0.0,0.0
31,5.229897821650786,7.056718657998478,0.2386486854623346,0.5596009475343368,0.7825326814370996,0.7228571492082932,0.3210569795440225,0.9277101088972652,7.176878676694982,0.6047424148110783,0.0,0.0,0.0
32,5.386409787570729,7.1724247651941635,0.23317905559259303,0.5604101331794963,0.7593901753425598,0.7316086432513069,0.31234263146624847,0.921932784950032,7.2939880034502815,0.6026664937243742,0.0,0.0,0.0
33,5.412500325371237,7.191782446468578,0.23149213808424332,0.5578188370255863,0.7470616207403296,0.7289435758310205,0.31532726393026467,0.9135084187283236,7.307202002581428,0.6008206009864807,0.0,0.0,0.0
34,5.344950114979463,7.16060349520515,0.2207144393640406,0.5406002498724881,0.7385822254068711,0.7220648211591384,0.2920244099462734,0.9205462301478666,7.196108060724595,0.5998368964475744,0.0,0.0,0.0
35,5.453778561423807,7.221428646760828,0.21636765844681682,0.540700903710197,0.7268548116964453,0.723733498769648,0.2957444436409894,0.9136764792835012,7.291968766380759,0.5992232490988338,0.0,0.0,0.0
36,5.096235639908734,6.857067444745232,0.21106654493247762,0.5279876537182752,0.6981611392077278,0.7249219663002912,0.28360524861251607,0.9160714429967544,6.887680979336009,0.5986123365514419,0.0,0.0,0.0
37,5.191694259643555,7.047869065228631,0.20060939385610468,0.5165605685290169,0.683583073756274,0.7305282143985524,0.28295358664849224,0.9145798402674058,6.956868115593405,0.5980277762693518,0.0,0.0,0.0
38,5.257194462944479,7.09585891050451,0.20054657406666698,0.5177194826743182,0.6798991701182198,0.7306722648003522,0.27755291672313914,0.9115756364429698,7.01198325437658,0.596790099845213,0.0,0.0,0.0
39,5.199648660771987,7.02559970406925,0.19128978865988114,0.4985724529799293,0.6584496112430797,0.7377550952574786,0.2717698856311686,0.915042032213772,6.9169760311351105,0.5958180567797493,0.0,0.0,0.0
40,5.214449209325454,6.992310467888327,0.18527070564382217,0.4928940052495283,0.6359319020720089,0.7482352817759794,0.255328233627712,0.9189495829974904,6.885393563438864,0.5944135224117952,0.0,0.0,0.0
41,5.057547176585478,6.80930684594547,0.19020566870184505,0.5103930883547839,0.6254867911338806,0.7507683249080882,0.25222573122557473,0.9154831942389993,6.718670255997601,0.5932048804619733,0.0,0.0,0.0
42,5.244874281041763,7.012976197635426,0.18444626471575568,0.49345286453471465,0.6033064915853388,0.7493997566840228,0.2525769805206972,0.9144327921025893,6.878071139840519,0.592867020298453,0.0,0.0,0.0
43,5.013488965875962,6.838098750394933,0.1892834945636637,0.5001283340594348,0.61716570223079,0.7412004646132974,0.25198180710568147,0.9166596672114204,6.662995618932388,0.591075690353618,0.0,0.0,0.0
44,5.069071657517377,6.841929519877715,0.1747452231014476,0.46459518285358653,0.5987488574841443,0.741236504386453,0.24550005179994247,0.9208193456425386,6.67795784333173,0.5898919280837563,0.0,0.0,0.0
45,5.132349266725428,6.894220660714542,0.1699381181422402,0.4578993004911086,0.580475810696097,0.7412605005152085,0.24056591619463527,0.9232773219837862,6.712941141689525,0.5896121018073138,0.0,0.0,0.0
46,4.820206712273991,6.580859015969669,0.1664519638699644,0.45079055516158834,0.5723947567098281,0.7379831917145673,0.23004394068437464,0.9232143058496363,6.377551780027502,0.5884543622241301,0.0,0.0,0.0
47,4.894512583227718,6.721664064070758,0.16091961851891348,0.4394535317140467,0.5525670051574707,0.7400720224660986,0.2246356593335376,0.9242227077484131,6.419661746305578,0.587026876561782,0.0,0.0,0.0
48,5.109415278715246,6.885157725390266,0.16117313504219055,0.44263998725835013,0.5461728905930239,0.7428211359416738,0.23730748804176555,0.9218277440351599,6.640224961673512,0.5861561508739696,0.0,0.0,0.0
49,4.832559753866756,6.593664421754725,0.162020342753214,0.44972267746925354,0.5324774139067706,0.74316927615334,0.2192816313575296,0.9277100983787986,6.331520136664896,0.5851809838238884,0.0,0.0,0.0
50,4.693923150791841,6.473505973815918,0.16000949942013798,0.43616402850431557,0.5376610072220073,0.7379351819262785,0.21706986953230464,0.9277100983787986,6.1929050333359665,0.584241509437561,0.0,0.0,0.0
51,4.669720761916217,6.37639466454001,0.1535685807466507,0.41387359447339,0.5243166387081146,0.7412244852851418,0.21401220121804407,0.9305672470261069,6.145355000215418,0.5837368474287146,0.0,0.0,0.0
52,4.278385162353516,5.918561290292179,0.16129582156153285,0.43165943201850443,0.5228306247907526,0.7477911044569576,0.23185966470662286,0.9257563072092393,5.777338616988239,0.5829673654892865,0.0,0.0,0.0
53,3.9137950504527375,5.203244097092572,0.16912956404335358,0.42050950579783497,0.5316745656378129,0.7459783939754262,0.2337072079672533,0.9213235343203825,5.43156099319458,0.5832545757293701,0.0,0.0,0.0
54,3.626752628999598,4.782313192591948,0.16284500676042893,0.41263822860577526,0.5223223637132084,0.7416566505151636,0.23363640729118795,0.9222479147069594,5.1288736848270196,0.5833171606063843,0.0,0.0,0.0
55,3.5410312063553753,4.732402801513672,0.15027190657222972,0.39991140014985027,0.507008012603311,0.7416686661103192,0.2236945918377708,0.9235924517407137,5.004452480989344,0.582446789040285,0.0,0.0,0.0
56,3.5367356328403248,4.67602100091822,0.14477458201787052,0.4017067376305075,0.4921295625322005,0.7395798143218545,0.21741598318604863,0.9250630315612344,4.971275161294376,0.5802194686496959,0.0,0.0,0.0
57,3.510544356177835,4.730119817397174,0.14017535483135896,0.3821920691167607,0.4801845918683445,0.7389435627881218,0.21523821529220133,0.9238865585888133,4.924305831684785,0.5781632907250348,0.0,0.0,0.0
58,3.481154469882741,4.597950542674345,0.13540071380489013,0.38142049137283773,0.4739226821590872,0.7411284481777864,0.21104476907674005,0.9250840474577511,4.877323122585521,0.5758004398906932,0.0,0.0,0.0
59,3.529963114682366,4.67689634771908,0.14312116407296238,0.39530465620405536,0.4634784407475415,0.742280900478363,0.2163885928252164,0.9214706035221324,4.926877638872932,0.5739263331188875,0.0,0.0,0.0
60,3.422198435839485,4.5584498573752015,0.13111085313207962,0.3652411988552879,0.4587436370989856,0.7395198169876548,0.21010605990886688,0.922542021555059,4.794043877545525,0.5718849406522863,0.0,0.0,0.0
61,3.410460717537824,4.492103338241577,0.1265049975584535,0.3679787779555601,0.4416400474660537,0.7398319349569433,0.19974130786517086,0.9273319384630989,4.748693620457368,0.5703465342521667,0.0,0.0,0.0
62,3.5097532552831314,4.674725223990047,0.1266094091183999,0.37181730919024525,0.4353218551944284,0.7402160868925207,0.1998500596074497,0.9268907624132493,4.8408728487351365,0.5693383146734798,0.0,0.0,0.0
63,3.4461490266463337,4.486996987286736,0.12586982592063792,0.3614073010051952,0.42927956405807943,0.7407563048250535,0.20007799828753753,0.9244748038404128,4.768856413224164,0.5674799856017617,0.0,0.0,0.0
64,3.435770203085507,4.556787378647748,0.12372494532781489,0.3573434076765004,0.4161064607255599,0.7453421319232267,0.19353184629889095,0.9246218520052293,4.7352721831377815,0.5661388074650484,0.0,0.0,0.0
65,3.3708428775562957,4.527866307426901,0.11848070231430671,0.3422643717597513,0.40616527725668516,0.7434093566501841,0.19265385410364935,0.9268697535290438,4.6525724354912255,0.5644296723253587,0.0,0.0,0.0
66,3.4164310623617733,4.570085245020249,0.12603465423864477,0.37537799512638764,0.4029889545019935,0.7439255644293392,0.19044715954976923,0.9258193408741671,4.6993390812593345,0.5634371042251587,0.0,0.0,0.0
67,3.3714232444763184,4.489833088482127,0.11910156817997203,0.3479894557419945,0.3853839951403001,0.7411284586962532,0.17995554252582438,0.9271428725298714,4.6185968763688034,0.5627325632992912,0.0,0.0,0.0
68,3.3811611708472755,4.543420917847577,0.12295560363460989,0.3751685373923358,0.3928754803012399,0.7412004856502309,0.1901239936842638,0.925441191476934,4.648740572087905,0.5616243656943826,0.0,0.0,0.0
69,3.4296755089479336,4.554226580788107,0.11691516418667401,0.3464730802704306,0.3788471572539386,0.7429291676072514,0.18465658934677348,0.9229621922268587,4.67072795419132,0.5606335611904368,0.0,0.0,0.0
70,3.361400884740493,4.443807573879466,0.1136733815073967,0.344733071677825,0.360806859591428,0.7468667345888474,0.17236245511209264,0.9261134547345778,4.567982884014354,0.5597393197171828,0.0,0.0,0.0
71,3.295745947781731,4.440783809213078,0.10951525761800654,0.3352438465637319,0.3580535422353184,0.7421728758250966,0.16932792085058548,0.9281932886909036,4.491619138156667,0.5589765415472143,0.0,0.0,0.0
72,3.3866441390093636,4.513565526289098,0.1104081211721196,0.3313433413996416,0.3544710576534271,0.7408523314139422,0.17577167205950794,0.9242857308948741,4.585262410780963,0.5579673612818998,0.0,0.0,0.0
73,3.2826875798842488,4.44110894203186,0.1063683510703199,0.3325442277333316,0.3461095690727234,0.7419567879508523,0.17249288015505848,0.9262184921432944,4.464288571301629,0.5566301766563865,0.0,0.0,0.0
74,3.3596448758069206,4.498258380328908,0.10606239911387949,0.32495035055805654,0.34668034315109253,0.7496638578527114,0.17101973339038737,0.9292016835773692,4.539266586303711,0.5558591485023499,0.0,0.0,0.0
75,3.2763440047993377,4.386769224615658,0.10270593183882096,0.3150383019272019,0.32959046784569235,0.7477550997453577,0.16588215091649225,0.9292226959677303,4.429560787537518,0.5550382067175472,0.0,0.0,0.0
76,3.3019656714271095,4.440094456953161,0.10428550444981631,0.32576916322988625,0.32788673218558817,0.747466998941758,0.1676634462440715,0.9251680724761066,4.456086158752441,0.5542847584275639,0.0,0.0,0.0
77,3.419869759503533,4.520347945830402,0.10025038767386885,0.31556018573396344,0.3182901073904598,0.7436254445244285,0.16138196605093338,0.9294958149685579,4.553759224274579,0.5539670271031997,0.0,0.0,0.0
