,train_PCE_mae,train_PCE_rmse,train_latents_mae,train_latents_rmse,train_etm_ce,train_etm_accuracy,train_htm_ce,train_htm_accuracy,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,14.379467347088982,15.120561038746553,0.7608584761619568,1.1428429063628702,2.2554235879112694,0.43295318589491005,1.7403726507635677,0.33949579736765695,19.893934025483972,0.7578117777319515,0.0,0.0,0.0
1,14.39841859480914,15.147086536183076,0.6746584334794212,1.0725490976782406,2.0963420587427475,0.48465786260717053,1.483193180140327,0.44260504140573387,19.38880157470703,0.7361892672146068,0.0,0.0,0.0
2,14.316603660583496,15.084321358624626,0.6115525329814238,1.034358897629906,1.9455358982086182,0.5350180022856769,1.2606378022362204,0.574096637613633,18.850566639619714,0.7162370155839359,0.0,0.0,0.0
3,14.357166178086224,15.145828976350671,0.5569752559942358,0.9767036543172949,1.8289031000698315,0.5678871624610003,1.081849918645971,0.667500005048864,18.524107764748965,0.6992133119527031,0.0,0.0,0.0
4,12.849137755001292,13.91493163389318,0.5256356596946716,0.9403827260522282,1.7392391106661629,0.6043577457175535,0.9426559244885164,0.7381512522697449,16.742953524870032,0.6862851591671214,0.0,0.0,0.0
5,11.42372495987836,12.811392447527718,0.5093727883170632,0.9512605772298925,1.6483350641587202,0.6143817410749548,0.8667363839990953,0.8132352899102604,15.125656969407025,0.6774878782384536,0.0,0.0,0.0
6,10.904085271498737,12.36175671745749,0.47002985196955066,0.9227772004464093,1.5749781622606165,0.6170708186486188,0.8106364712995642,0.8421008201206431,14.43083174088422,0.671101896201863,0.0,0.0,0.0
7,10.51269744424259,12.058402173659381,0.44596030782250795,0.9026966094970703,1.5133515245774214,0.6191956681363723,0.7768885317970725,0.8394957956145791,13.914075066061582,0.6651771278942332,0.0,0.0,0.0
8,10.385078093584847,12.018052325529212,0.41557976778815775,0.8631167972789091,1.4494715999154484,0.6459183552685905,0.7113211821107304,0.868697464466095,13.62116538777071,0.6597149196793052,0.0,0.0,0.0
9,10.13225440418019,11.798109615550322,0.42073483151548047,0.8996788684059592,1.4080896868425257,0.6738775477689856,0.667913415852715,0.8712605027591481,13.28428004769718,0.6552876759977901,0.0,0.0,0.0
10,10.1406909718233,11.826611462761374,0.3708259305533241,0.8035642679999856,1.365474350312177,0.6821848750114441,0.6223620842484867,0.9044537754619822,13.150673922370462,0.6513205836800968,0.0,0.0,0.0
11,10.2063346750596,11.886295935686897,0.3787756912848529,0.8373453827465281,1.318181970540215,0.6846338580636417,0.5866826667505152,0.9119747912182528,13.137970699983484,0.647995626225191,0.0,0.0,0.0
12,10.083215657402487,11.796798762153177,0.35040490416919484,0.8008547635639415,1.2732302651685827,0.6790035857873804,0.5463715914417716,0.9145588173585779,12.898550257963294,0.6453279362005346,0.0,0.0,0.0
13,10.046744627111098,11.747903599458581,0.33807143393684835,0.7629652110969319,1.2299118041992188,0.6894597972140593,0.5348762010826784,0.9042436971383936,12.791703672970042,0.6420996574794545,0.0,0.0,0.0
14,9.715460889479694,11.510051502900964,0.3301163613796234,0.7515026909463546,1.2006396686329561,0.7046338530147777,0.49970617189126854,0.9091596673516666,12.384775049546185,0.6388517653240877,0.0,0.0,0.0
15,7.727049939772662,9.564285390517291,0.34382837660172405,0.7797139847979826,1.146673553130206,0.7109723792356604,0.48333990749190836,0.9182563143617967,10.335534432355095,0.6346426991855397,0.0,0.0,0.0
16,6.5906901359558105,8.341322141535143,0.339073764927247,0.7445063275449416,1.1362737347097958,0.7251500487327576,0.45435190726729,0.91936975366929,9.150850969202379,0.6304615385392133,0.0,0.0,0.0
17,6.419845889596378,8.27617737826179,0.3422912306645337,0.7660870569593766,1.1148393574882955,0.7169867999413434,0.44613296144148884,0.9190546379369848,8.949145036585191,0.6260355465552386,0.0,0.0,0.0
18,6.341150900896857,8.091040807611803,0.33503206074237823,0.7590171431793886,1.0731645752401913,0.7088475297479069,0.42794128375894885,0.9083823596729952,8.800148683435777,0.6228598040692946,0.0,0.0,0.0
