9.805103391408920288e-02,-1.234751343727111816e-01,-3.755351305007934570e-01,2.106621414422988892e-01,-2.421388924121856689e-01,2.739241719245910645e-01,1.824437268078327179e-02,1.066113635897636414e-01,-3.778044506907463074e-02,-2.489106059074401855e-01,-1.859020590782165527e-01,4.680517595261335373e-03,8.523003198206424713e-03,-1.436314433813095093e-01,1.357442438602447510e-01,1.078526005148887634e-01,-1.691069826483726501e-02,-2.708918154239654541e-01
9.805103391408920288e-02,-1.234751343727111816e-01,-3.755351305007934570e-01,2.106621414422988892e-01,-2.421388924121856689e-01,2.739241719245910645e-01,1.824437268078327179e-02,1.066113635897636414e-01,-3.778044506907463074e-02,-2.489106059074401855e-01,-1.859020590782165527e-01,4.680517595261335373e-03,8.523003198206424713e-03,-1.436314433813095093e-01,1.357442438602447510e-01,1.078526005148887634e-01,-1.691069826483726501e-02,-2.708918154239654541e-01
7.518436014652252197e-02,1.531070321798324585e-01,-3.420514464378356934e-01,3.399720788002014160e-01,-5.466744899749755859e-01,3.306642770767211914e-01,1.448075622320175171e-01,2.262733280658721924e-01,-4.834425449371337891e-02,-3.476259708404541016e-01,-2.477917224168777466e-01,2.842699550092220306e-02,-5.098364502191543579e-02,-3.442019596695899963e-02,-1.252682805061340332e-01,-1.935570687055587769e-01,-3.599170967936515808e-02,-4.945478960871696472e-02
7.994113862514495850e-02,1.499067991971969604e-01,-3.581635653972625732e-01,3.633550107479095459e-01,-5.646791458129882812e-01,2.302631586790084839e-01,2.918234467506408691e-01,1.771777719259262085e-01,-3.552774339914321899e-02,-1.678906232118606567e-01,-2.149732857942581177e-01,2.389736473560333252e-01,-4.228458181023597717e-02,-7.666726130992174149e-03,-1.352776885032653809e-01,-1.721477657556533813e-01,2.990749292075634003e-02,-2.027772665023803711e-01
7.994113862514495850e-02,1.499067991971969604e-01,-3.581635653972625732e-01,3.633550107479095459e-01,-5.646791458129882812e-01,2.302631586790084839e-01,2.918234467506408691e-01,1.771777719259262085e-01,-3.552774339914321899e-02,-1.678906232118606567e-01,-2.149732857942581177e-01,2.389736473560333252e-01,-4.228458181023597717e-02,-7.666726130992174149e-03,-1.352776885032653809e-01,-1.721477657556533813e-01,2.990749292075634003e-02,-2.027772665023803711e-01
7.994113862514495850e-02,1.499067991971969604e-01,-3.581635653972625732e-01,3.633550107479095459e-01,-5.646791458129882812e-01,2.302631586790084839e-01,2.918234467506408691e-01,1.771777719259262085e-01,-3.552774339914321899e-02,-1.678906232118606567e-01,-2.149732857942581177e-01,2.389736473560333252e-01,-4.228458181023597717e-02,-7.666726130992174149e-03,-1.352776885032653809e-01,-1.721477657556533813e-01,2.990749292075634003e-02,-2.027772665023803711e-01
2.923872470855712891e-01,1.822082251310348511e-01,-6.643307209014892578e-01,-5.611361190676689148e-02,-5.084623098373413086e-01,1.092966720461845398e-01,2.863887548446655273e-01,7.768993824720382690e-02,-1.343636363744735718e-01,-1.584024727344512939e-01,-1.934998780488967896e-01,1.543900370597839355e-01,1.345123946666717529e-01,9.505989961326122284e-03,-1.201232820749282837e-01,-2.685706615447998047e-01,2.471625804901123047e-02,4.765346646308898926e-02
2.923872470855712891e-01,1.822082251310348511e-01,-6.643307209014892578e-01,-5.611361190676689148e-02,-5.084623098373413086e-01,1.092966720461845398e-01,2.863887548446655273e-01,7.768993824720382690e-02,-1.343636363744735718e-01,-1.584024727344512939e-01,-1.934998780488967896e-01,1.543900370597839355e-01,1.345123946666717529e-01,9.505989961326122284e-03,-1.201232820749282837e-01,-2.685706615447998047e-01,2.471625804901123047e-02,4.765346646308898926e-02
2.923872470855712891e-01,1.822082251310348511e-01,-6.643307209014892578e-01,-5.611361190676689148e-02,-5.084623098373413086e-01,1.092966720461845398e-01,2.863887548446655273e-01,7.768993824720382690e-02,-1.343636363744735718e-01,-1.584024727344512939e-01,-1.934998780488967896e-01,1.543900370597839355e-01,1.345123946666717529e-01,9.505989961326122284e-03,-1.201232820749282837e-01,-2.685706615447998047e-01,2.471625804901123047e-02,4.765346646308898926e-02
2.923872470855712891e-01,1.822082251310348511e-01,-6.643307209014892578e-01,-5.611361190676689148e-02,-5.084623098373413086e-01,1.092966720461845398e-01,2.863887548446655273e-01,7.768993824720382690e-02,-1.343636363744735718e-01,-1.584024727344512939e-01,-1.934998780488967896e-01,1.543900370597839355e-01,1.345123946666717529e-01,9.505989961326122284e-03,-1.201232820749282837e-01,-2.685706615447998047e-01,2.471625804901123047e-02,4.765346646308898926e-02
9.805103391408920288e-02,-1.234751343727111816e-01,-3.755351305007934570e-01,2.106621414422988892e-01,-2.421388924121856689e-01,2.739241719245910645e-01,1.824437268078327179e-02,1.066113635897636414e-01,-3.778044506907463074e-02,-2.489106059074401855e-01,-1.859020590782165527e-01,4.680517595261335373e-03,8.523003198206424713e-03,-1.436314433813095093e-01,1.357442438602447510e-01,1.078526005148887634e-01,-1.691069826483726501e-02,-2.708918154239654541e-01
1.521791517734527588e-01,1.910499185323715210e-01,-3.673782944679260254e-02,4.003374278545379639e-01,-6.721317768096923828e-01,8.597001433372497559e-02,3.076115548610687256e-01,7.353750616312026978e-02,-1.193281710147857666e-01,-1.566455215215682983e-01,-2.374008893966674805e-01,8.430087566375732422e-02,8.720842003822326660e-02,2.615915834903717041e-01,-9.230548888444900513e-02,9.537496604025363922e-03,2.410894446074962616e-02,-2.358300089836120605e-01
1.521791517734527588e-01,1.910499185323715210e-01,-3.673782944679260254e-02,4.003374278545379639e-01,-6.721317768096923828e-01,8.597001433372497559e-02,3.076115548610687256e-01,7.353750616312026978e-02,-1.193281710147857666e-01,-1.566455215215682983e-01,-2.374008893966674805e-01,8.430087566375732422e-02,8.720842003822326660e-02,2.615915834903717041e-01,-9.230548888444900513e-02,9.537496604025363922e-03,2.410894446074962616e-02,-2.358300089836120605e-01
9.805103391408920288e-02,-1.234751343727111816e-01,-3.755351305007934570e-01,2.106621414422988892e-01,-2.421388924121856689e-01,2.739241719245910645e-01,1.824437268078327179e-02,1.066113635897636414e-01,-3.778044506907463074e-02,-2.489106059074401855e-01,-1.859020590782165527e-01,4.680517595261335373e-03,8.523003198206424713e-03,-1.436314433813095093e-01,1.357442438602447510e-01,1.078526005148887634e-01,-1.691069826483726501e-02,-2.708918154239654541e-01
1.049405708909034729e-01,-1.223533973097801208e-01,-3.698536157608032227e-01,2.068415731191635132e-01,-2.455469816923141479e-01,1.982414871454238892e-01,1.461759954690933228e-01,9.731039404869079590e-02,-3.625449910759925842e-02,-5.606867372989654541e-02,-1.855462491512298584e-01,2.025936394929885864e-01,-1.154079474508762360e-02,-1.718531250953674316e-01,1.228469982743263245e-01,8.986558765172958374e-02,5.092571675777435303e-02,-3.659753799438476562e-01
7.511019706726074219e-02,1.535801589488983154e-01,-3.420976400375366211e-01,3.403205275535583496e-01,-5.474762916564941406e-01,3.304571509361267090e-01,1.451349705457687378e-01,2.262229621410369873e-01,-4.829402640461921692e-02,-3.477843701839447021e-01,-2.476985752582550049e-01,2.858310006558895111e-02,-5.085802823305130005e-02,-3.389492258429527283e-02,-1.258980035781860352e-01,-1.937141716480255127e-01,-3.603226318955421448e-02,-4.937331005930900574e-02
8.202846348285675049e-02,1.546920388936996460e-01,-3.362586796283721924e-01,3.367837369441986084e-01,-5.500087141990661621e-01,2.572314143180847168e-01,2.684116661548614502e-01,2.172864675521850586e-01,-4.676944017410278320e-02,-1.633216142654418945e-01,-2.473526448011398315e-01,2.254077345132827759e-01,-7.084757089614868164e-02,-6.276927888393402100e-02,-1.387847810983657837e-01,-2.111343741416931152e-01,3.182350471615791321e-02,-1.541176587343215942e-01
8.097863942384719849e-02,1.536651104688644409e-01,-3.456953465938568115e-01,3.488964438438415527e-01,-5.579830408096313477e-01,2.453406006097793579e-01,2.790738344192504883e-01,2.001954466104507446e-01,-4.192300885915756226e-02,-1.656404584646224976e-01,-2.335819453001022339e-01,2.314509898424148560e-01,-5.849427729845046997e-02,-3.820956498384475708e-02,-1.386471837759017944e-01,-1.949457377195358276e-01,3.091975860297679901e-02,-1.747626811265945435e-01
8.097863942384719849e-02,1.536651104688644409e-01,-3.456953465938568115e-01,3.488964438438415527e-01,-5.579830408096313477e-01,2.453406006097793579e-01,2.790738344192504883e-01,2.001954466104507446e-01,-4.192300885915756226e-02,-1.656404584646224976e-01,-2.335819453001022339e-01,2.314509898424148560e-01,-5.849427729845046997e-02,-3.820956498384475708e-02,-1.386471837759017944e-01,-1.949457377195358276e-01,3.091975860297679901e-02,-1.747626811265945435e-01
8.097863942384719849e-02,1.536651104688644409e-01,-3.456953465938568115e-01,3.488964438438415527e-01,-5.579830408096313477e-01,2.453406006097793579e-01,2.790738344192504883e-01,2.001954466104507446e-01,-4.192300885915756226e-02,-1.656404584646224976e-01,-2.335819453001022339e-01,2.314509898424148560e-01,-5.849427729845046997e-02,-3.820956498384475708e-02,-1.386471837759017944e-01,-1.949457377195358276e-01,3.091975860297679901e-02,-1.747626811265945435e-01
8.097863942384719849e-02,1.536651104688644409e-01,-3.456953465938568115e-01,3.488964438438415527e-01,-5.579830408096313477e-01,2.453406006097793579e-01,2.790738344192504883e-01,2.001954466104507446e-01,-4.192300885915756226e-02,-1.656404584646224976e-01,-2.335819453001022339e-01,2.314509898424148560e-01,-5.849427729845046997e-02,-3.820956498384475708e-02,-1.386471837759017944e-01,-1.949457377195358276e-01,3.091975860297679901e-02,-1.747626811265945435e-01
8.097863942384719849e-02,1.536651104688644409e-01,-3.456953465938568115e-01,3.488964438438415527e-01,-5.579830408096313477e-01,2.453406006097793579e-01,2.790738344192504883e-01,2.001954466104507446e-01,-4.192300885915756226e-02,-1.656404584646224976e-01,-2.335819453001022339e-01,2.314509898424148560e-01,-5.849427729845046997e-02,-3.820956498384475708e-02,-1.386471837759017944e-01,-1.949457377195358276e-01,3.091975860297679901e-02,-1.747626811265945435e-01
8.097863942384719849e-02,1.536651104688644409e-01,-3.456953465938568115e-01,3.488964438438415527e-01,-5.579830408096313477e-01,2.453406006097793579e-01,2.790738344192504883e-01,2.001954466104507446e-01,-4.192300885915756226e-02,-1.656404584646224976e-01,-2.335819453001022339e-01,2.314509898424148560e-01,-5.849427729845046997e-02,-3.820956498384475708e-02,-1.386471837759017944e-01,-1.949457377195358276e-01,3.091975860297679901e-02,-1.747626811265945435e-01
8.097863942384719849e-02,1.536651104688644409e-01,-3.456953465938568115e-01,3.488964438438415527e-01,-5.579830408096313477e-01,2.453406006097793579e-01,2.790738344192504883e-01,2.001954466104507446e-01,-4.192300885915756226e-02,-1.656404584646224976e-01,-2.335819453001022339e-01,2.314509898424148560e-01,-5.849427729845046997e-02,-3.820956498384475708e-02,-1.386471837759017944e-01,-1.949457377195358276e-01,3.091975860297679901e-02,-1.747626811265945435e-01
1.571054309606552124e-01,2.799431979656219482e-01,-4.917188882827758789e-01,1.341211944818496704e-01,7.425583004951477051e-01,9.002196788787841797e-01,6.484395265579223633e-01,3.519487082958221436e-01,1.303564310073852539e-01,-3.162499070167541504e-01,-2.986374497413635254e-01,-6.782830506563186646e-02,-3.493295013904571533e-01,2.943378686904907227e-01,5.517087578773498535e-01,-9.401866197586059570e-01,-1.825016438961029053e-01,2.264697700738906860e-01
1.890332698822021484e-01,-1.727944053709506989e-02,-1.980343833565711975e-02,-1.223318874835968018e-01,-2.010554075241088867e-01,2.265627533197402954e-01,2.402408719062805176e-01,9.647088497877120972e-02,-2.062310874462127686e-01,-5.601873248815536499e-02,-2.405690997838973999e-01,4.335530102252960205e-02,3.002254478633403778e-02,6.981494277715682983e-02,1.531751155853271484e-01,1.467583328485488892e-01,-1.087840944528579712e-01,-2.723135352134704590e-01
7.647390663623809814e-02,1.290571093559265137e-01,-3.155294060707092285e-01,2.963129580020904541e-01,-6.229212284088134766e-01,1.945392191410064697e-01,2.177598327398300171e-01,2.195980250835418701e-01,1.808771677315235138e-02,-1.007989346981048584e-01,-4.204309284687042236e-01,-7.715593278408050537e-02,-4.140418022871017456e-02,-1.136833429336547852e-01,-1.890197694301605225e-01,-1.319019049406051636e-01,-1.002328172326087952e-01,-6.062118709087371826e-02
1.880827844142913818e-01,-5.243952572345733643e-02,-1.010502781718969345e-02,2.093115448951721191e-01,-2.395128309726715088e-01,1.978378444910049438e-01,1.482247859239578247e-01,1.000533699989318848e-01,-1.437769830226898193e-01,-6.173548474907875061e-02,-2.838230431079864502e-01,6.758490111678838730e-03,2.520528063178062439e-02,3.724030684679746628e-03,2.217963933944702148e-01,9.038999676704406738e-02,4.446047544479370117e-02,-2.739894390106201172e-01
1.880827844142913818e-01,-5.243952572345733643e-02,-1.010502781718969345e-02,2.093115448951721191e-01,-2.395128309726715088e-01,1.978378444910049438e-01,1.482247859239578247e-01,1.000533699989318848e-01,-1.437769830226898193e-01,-6.173548474907875061e-02,-2.838230431079864502e-01,6.758490111678838730e-03,2.520528063178062439e-02,3.724030684679746628e-03,2.217963933944702148e-01,9.038999676704406738e-02,4.446047544479370117e-02,-2.739894390106201172e-01
1.880827844142913818e-01,-5.243952572345733643e-02,-1.010502781718969345e-02,2.093115448951721191e-01,-2.395128309726715088e-01,1.978378444910049438e-01,1.482247859239578247e-01,1.000533699989318848e-01,-1.437769830226898193e-01,-6.173548474907875061e-02,-2.838230431079864502e-01,6.758490111678838730e-03,2.520528063178062439e-02,3.724030684679746628e-03,2.217963933944702148e-01,9.038999676704406738e-02,4.446047544479370117e-02,-2.739894390106201172e-01
1.880827844142913818e-01,-5.243952572345733643e-02,-1.010502781718969345e-02,2.093115448951721191e-01,-2.395128309726715088e-01,1.978378444910049438e-01,1.482247859239578247e-01,1.000533699989318848e-01,-1.437769830226898193e-01,-6.173548474907875061e-02,-2.838230431079864502e-01,6.758490111678838730e-03,2.520528063178062439e-02,3.724030684679746628e-03,2.217963933944702148e-01,9.038999676704406738e-02,4.446047544479370117e-02,-2.739894390106201172e-01
1.880827844142913818e-01,-5.243952572345733643e-02,-1.010502781718969345e-02,2.093115448951721191e-01,-2.395128309726715088e-01,1.978378444910049438e-01,1.482247859239578247e-01,1.000533699989318848e-01,-1.437769830226898193e-01,-6.173548474907875061e-02,-2.838230431079864502e-01,6.758490111678838730e-03,2.520528063178062439e-02,3.724030684679746628e-03,2.217963933944702148e-01,9.038999676704406738e-02,4.446047544479370117e-02,-2.739894390106201172e-01
1.880827844142913818e-01,-5.243952572345733643e-02,-1.010502781718969345e-02,2.093115448951721191e-01,-2.395128309726715088e-01,1.978378444910049438e-01,1.482247859239578247e-01,1.000533699989318848e-01,-1.437769830226898193e-01,-6.173548474907875061e-02,-2.838230431079864502e-01,6.758490111678838730e-03,2.520528063178062439e-02,3.724030684679746628e-03,2.217963933944702148e-01,9.038999676704406738e-02,4.446047544479370117e-02,-2.739894390106201172e-01
1.646639257669448853e-01,2.216340005397796631e-01,1.759976148605346680e-02,3.511618971824645996e-01,-5.535521507263183594e-01,2.449457198381423950e-01,2.810037732124328613e-01,2.028529196977615356e-01,-1.493322253227233887e-01,-1.711657345294952393e-01,-3.293414115905761719e-01,3.702798113226890564e-02,-2.180574275553226471e-02,1.381817162036895752e-01,-3.745441883802413940e-02,-1.944370716810226440e-01,2.444474026560783386e-02,-7.384443283081054688e-02
1.646639257669448853e-01,2.216340005397796631e-01,1.759976148605346680e-02,3.511618971824645996e-01,-5.535521507263183594e-01,2.449457198381423950e-01,2.810037732124328613e-01,2.028529196977615356e-01,-1.493322253227233887e-01,-1.711657345294952393e-01,-3.293414115905761719e-01,3.702798113226890564e-02,-2.180574275553226471e-02,1.381817162036895752e-01,-3.745441883802413940e-02,-1.944370716810226440e-01,2.444474026560783386e-02,-7.384443283081054688e-02
1.047559678554534912e-01,-1.247109249234199524e-01,-3.732056319713592529e-01,2.091113179922103882e-01,-2.455159276723861694e-01,2.021761089563369751e-01,1.491394490003585815e-01,9.909567981958389282e-02,3.568080067634582520e-02,-2.593744546175003052e-02,-3.531722128391265869e-01,-9.926404058933258057e-02,2.249002223834395409e-03,-1.711834222078323364e-01,1.306156665086746216e-01,8.853679150342941284e-02,-8.755261451005935669e-02,-2.730390429496765137e-01
1.661551147699356079e-01,2.231580168008804321e-01,1.248360425233840942e-02,3.568341434001922607e-01,-5.329064130783081055e-01,2.593708336353302002e-01,2.894775271415710449e-01,2.030506581068038940e-01,-1.482355743646621704e-01,-1.763551235198974609e-01,-3.273400068283081055e-01,3.640469163656234741e-02,-2.571346797049045563e-02,1.451203376054763794e-01,-2.166341617703437805e-02,-2.094522267580032349e-01,2.343046851456165314e-02,-7.256837934255599976e-02
1.661551147699356079e-01,2.231580168008804321e-01,1.248360425233840942e-02,3.568341434001922607e-01,-5.329064130783081055e-01,2.593708336353302002e-01,2.894775271415710449e-01,2.030506581068038940e-01,-1.482355743646621704e-01,-1.763551235198974609e-01,-3.273400068283081055e-01,3.640469163656234741e-02,-2.571346797049045563e-02,1.451203376054763794e-01,-2.166341617703437805e-02,-2.094522267580032349e-01,2.343046851456165314e-02,-7.256837934255599976e-02
8.079320192337036133e-02,1.513267308473587036e-01,-3.491148352622985840e-01,3.509783148765563965e-01,-5.579602718353271484e-01,2.491889148950576782e-01,2.818650305271148682e-01,2.019252628087997437e-01,3.000974841415882111e-02,-1.361458450555801392e-01,-3.963553309440612793e-01,-6.919492781162261963e-02,-4.474092647433280945e-02,-3.752055764198303223e-02,-1.308951377868652344e-01,-1.962339431047439575e-01,-1.074017137289047241e-01,-7.282271981239318848e-02
8.079320192337036133e-02,1.513267308473587036e-01,-3.491148352622985840e-01,3.509783148765563965e-01,-5.579602718353271484e-01,2.491889148950576782e-01,2.818650305271148682e-01,2.019252628087997437e-01,3.000974841415882111e-02,-1.361458450555801392e-01,-3.963553309440612793e-01,-6.919492781162261963e-02,-4.474092647433280945e-02,-3.752055764198303223e-02,-1.308951377868652344e-01,-1.962339431047439575e-01,-1.074017137289047241e-01,-7.282271981239318848e-02
8.079320192337036133e-02,1.513267308473587036e-01,-3.491148352622985840e-01,3.509783148765563965e-01,-5.579602718353271484e-01,2.491889148950576782e-01,2.818650305271148682e-01,2.019252628087997437e-01,3.000974841415882111e-02,-1.361458450555801392e-01,-3.963553309440612793e-01,-6.919492781162261963e-02,-4.474092647433280945e-02,-3.752055764198303223e-02,-1.308951377868652344e-01,-1.962339431047439575e-01,-1.074017137289047241e-01,-7.282271981239318848e-02
8.079320192337036133e-02,1.513267308473587036e-01,-3.491148352622985840e-01,3.509783148765563965e-01,-5.579602718353271484e-01,2.491889148950576782e-01,2.818650305271148682e-01,2.019252628087997437e-01,3.000974841415882111e-02,-1.361458450555801392e-01,-3.963553309440612793e-01,-6.919492781162261963e-02,-4.474092647433280945e-02,-3.752055764198303223e-02,-1.308951377868652344e-01,-1.962339431047439575e-01,-1.074017137289047241e-01,-7.282271981239318848e-02
3.068185746669769287e-01,-4.458656534552574158e-02,-6.874344944953918457e-01,-1.542718112468719482e-01,-2.968989312648773193e-01,2.663695812225341797e-02,1.963065415620803833e-01,-4.776404798030853271e-02,-1.197854280471801758e-01,-7.031200081110000610e-02,-1.227260529994964600e-01,1.453680992126464844e-01,2.023117393255233765e-01,-5.184907466173171997e-02,7.817418128252029419e-02,9.485891088843345642e-03,3.984259441494941711e-02,-1.673351824283599854e-01
6.645879894495010376e-02,8.617039024829864502e-02,-3.935117125511169434e-01,3.752222359180450439e-01,-6.279324293136596680e-01,1.806364953517913818e-01,1.600987762212753296e-01,8.400211483240127563e-02,-1.668095774948596954e-02,-3.241937160491943359e-01,-1.446949541568756104e-01,7.110308855772018433e-02,6.211771816015243530e-02,8.041054755449295044e-02,-1.364410668611526489e-01,4.063799604773521423e-02,-3.420920297503471375e-02,-2.383662462234497070e-01
6.645879894495010376e-02,8.617039024829864502e-02,-3.935117125511169434e-01,3.752222359180450439e-01,-6.279324293136596680e-01,1.806364953517913818e-01,1.600987762212753296e-01,8.400211483240127563e-02,-1.668095774948596954e-02,-3.241937160491943359e-01,-1.446949541568756104e-01,7.110308855772018433e-02,6.211771816015243530e-02,8.041054755449295044e-02,-1.364410668611526489e-01,4.063799604773521423e-02,-3.420920297503471375e-02,-2.383662462234497070e-01
1.880827844142913818e-01,-5.243952572345733643e-02,-1.010502781718969345e-02,2.093115448951721191e-01,-2.395128309726715088e-01,1.978378444910049438e-01,1.482247859239578247e-01,1.000533699989318848e-01,-1.437769830226898193e-01,-6.173548474907875061e-02,-2.838230431079864502e-01,6.758490111678838730e-03,2.520528063178062439e-02,3.724030684679746628e-03,2.217963933944702148e-01,9.038999676704406738e-02,4.446047544479370117e-02,-2.739894390106201172e-01
1.594303399324417114e-01,1.989130973815917969e-01,4.454866051673889160e-02,3.092021048069000244e-01,-6.258023977279663086e-01,1.780385076999664307e-01,2.278717905282974243e-01,2.034545242786407471e-01,-1.562425792217254639e-01,-1.386016458272933960e-01,-3.420072793960571289e-01,3.537019342184066772e-02,-6.120683625340461731e-03,8.683545887470245361e-02,-9.645605832338333130e-02,-1.135073751211166382e-01,3.077874146401882172e-02,-8.275453746318817139e-02
1.047559678554534912e-01,-1.247109249234199524e-01,-3.732056319713592529e-01,2.091113179922103882e-01,-2.455159276723861694e-01,2.021761089563369751e-01,1.491394490003585815e-01,9.909567981958389282e-02,3.568080067634582520e-02,-2.593744546175003052e-02,-3.531722128391265869e-01,-9.926404058933258057e-02,2.249002223834395409e-03,-1.711834222078323364e-01,1.306156665086746216e-01,8.853679150342941284e-02,-8.755261451005935669e-02,-2.730390429496765137e-01
1.047559678554534912e-01,-1.247109249234199524e-01,-3.732056319713592529e-01,2.091113179922103882e-01,-2.455159276723861694e-01,2.021761089563369751e-01,1.491394490003585815e-01,9.909567981958389282e-02,3.568080067634582520e-02,-2.593744546175003052e-02,-3.531722128391265869e-01,-9.926404058933258057e-02,2.249002223834395409e-03,-1.711834222078323364e-01,1.306156665086746216e-01,8.853679150342941284e-02,-8.755261451005935669e-02,-2.730390429496765137e-01
1.880827844142913818e-01,-5.243952572345733643e-02,-1.010502781718969345e-02,2.093115448951721191e-01,-2.395128309726715088e-01,1.978378444910049438e-01,1.482247859239578247e-01,1.000533699989318848e-01,-1.437769830226898193e-01,-6.173548474907875061e-02,-2.838230431079864502e-01,6.758490111678838730e-03,2.520528063178062439e-02,3.724030684679746628e-03,2.217963933944702148e-01,9.038999676704406738e-02,4.446047544479370117e-02,-2.739894390106201172e-01
1.644515246152877808e-01,2.568489313125610352e-01,-3.820472210645675659e-02,4.264166653156280518e-01,-5.271060466766357422e-01,2.714435458183288574e-01,3.675000369548797607e-01,1.571348607540130615e-01,-1.281458437442779541e-01,-2.125570923089981079e-01,-2.790188193321228027e-01,6.107185781002044678e-02,-1.044793403707444668e-03,2.646308243274688721e-01,-3.163599176332354546e-03,-2.396282404661178589e-01,1.439516805112361908e-02,-1.145319119095802307e-01
1.880827844142913818e-01,-5.243952572345733643e-02,-1.010502781718969345e-02,2.093115448951721191e-01,-2.395128309726715088e-01,1.978378444910049438e-01,1.482247859239578247e-01,1.000533699989318848e-01,-1.437769830226898193e-01,-6.173548474907875061e-02,-2.838230431079864502e-01,6.758490111678838730e-03,2.520528063178062439e-02,3.724030684679746628e-03,2.217963933944702148e-01,9.038999676704406738e-02,4.446047544479370117e-02,-2.739894390106201172e-01
8.097863942384719849e-02,1.536651104688644409e-01,-3.456953465938568115e-01,3.488964438438415527e-01,-5.579830408096313477e-01,2.453406006097793579e-01,2.790738344192504883e-01,2.001954466104507446e-01,-4.192300885915756226e-02,-1.656404584646224976e-01,-2.335819453001022339e-01,2.314509898424148560e-01,-5.849427729845046997e-02,-3.820956498384475708e-02,-1.386471837759017944e-01,-1.949457377195358276e-01,3.091975860297679901e-02,-1.747626811265945435e-01
9.805103391408920288e-02,-1.234751343727111816e-01,-3.755351305007934570e-01,2.106621414422988892e-01,-2.421388924121856689e-01,2.739241719245910645e-01,1.824437268078327179e-02,1.066113635897636414e-01,-3.778044506907463074e-02,-2.489106059074401855e-01,-1.859020590782165527e-01,4.680517595261335373e-03,8.523003198206424713e-03,-1.436314433813095093e-01,1.357442438602447510e-01,1.078526005148887634e-01,-1.691069826483726501e-02,-2.708918154239654541e-01
