val_PCE_mae,val_PCE_rmse,val_latents_mae,val_latents_rmse,val_etm_ce,val_etm_accuracy,val_htm_ce,val_htm_accuracy,total_val_loss,epoch,step,train_PCE_mae,train_PCE_rmse,train_latents_mae,train_latents_rmse,train_etm_ce,train_etm_accuracy,train_htm_ce,train_htm_accuracy,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
15.019780158996582,15.634669303894043,0.6966471672058105,1.0497803688049316,2.236948013305664,0.4580000042915344,1.5983426570892334,0.40700000524520874,19.551719665527344,0,16,,,,,,,,,,,,,
,,,,,,,,,0,16,14.37984848022461,15.102499008178711,0.7543365359306335,1.123265266418457,2.258047342300415,0.435138076543808,1.749658465385437,0.3335084021091461,19.899934768676758,0.7580450773239136,0.0,0.0,0.0
15.019780158996582,15.634669303894043,0.6232923865318298,0.9850417971611023,2.0916359424591064,0.5074285864830017,1.363481879234314,0.5450000166893005,19.098190307617188,1,33,,,,,,,,,,,,,
,,,,,,,,,1,33,14.297402381896973,15.063470840454102,0.680914580821991,1.1010675430297852,2.089090347290039,0.4809604287147522,1.4992544651031494,0.43544116616249084,19.30287742614746,0.7362142205238342,0.0,0.0,0.0
15.019780158996582,15.634669303894043,0.5666963458061218,0.9284835457801819,1.9713252782821655,0.5282856822013855,1.1712050437927246,0.6654999852180481,18.729007720947266,2,50,,,,,,,,,,,,,
,,,,,,,,,2,50,14.237151145935059,15.026763916015625,0.6238553524017334,1.0353771448135376,1.9440194368362427,0.5278992056846619,1.2659318447113037,0.5805462002754211,18.787494659423828,0.7165365815162659,0.0,0.0,0.0
11.794404983520508,13.170719146728516,0.545709490776062,0.9034675359725952,1.8692864179611206,0.5965714454650879,1.0275309085845947,0.7039999961853027,15.236931800842285,3,67,,,,,,,,,,,,,
,,,,,,,,,3,67,13.34638786315918,14.353121757507324,0.5571860671043396,0.9436536431312561,1.8394436836242676,0.5717887282371521,1.1009538173675537,0.6669747829437256,17.54581069946289,0.7018383741378784,0.0,0.0,0.0
10.586174011230469,12.234488487243652,0.500310480594635,0.861909806728363,1.797435998916626,0.5911428928375244,0.9452823996543884,0.7419999837875366,13.829202651977539,4,84,,,,,,,,,,,,,
,,,,,,,,,4,84,11.671587944030762,13.059346199035645,0.5528192520141602,0.9821231365203857,1.7426738739013672,0.6101200580596924,0.9904124736785889,0.7186134457588196,15.649131774902344,0.691637396812439,0.0,0.0,0.0
10.086995124816895,11.826876640319824,0.46747809648513794,0.8370630145072937,1.730408787727356,0.5840000510215759,0.8790697455406189,0.8029999732971191,13.16395092010498,5,101,,,,,,,,,,,,,
,,,,,,,,,5,101,11.088075637817383,12.475505828857422,0.49553072452545166,0.9052340984344482,1.6577119827270508,0.6111764907836914,0.9160950183868408,0.794180691242218,14.840163230895996,0.6827484965324402,0.0,0.0,0.0
9.62895679473877,11.5016450881958,0.44403424859046936,0.8184208869934082,1.678068995475769,0.6048570871353149,0.8137984871864319,0.8205000162124634,12.564859390258789,6,118,,,,,,,,,,,,,
,,,,,,,,,6,118,10.643362045288086,12.175277709960938,0.47489190101623535,0.8963034152984619,1.579975962638855,0.6189915537834167,0.8515055775642395,0.8202521204948425,14.227230072021484,0.6774959564208984,0.0,0.0,0.0
9.297944068908691,11.257584571838379,0.42022183537483215,0.7978929877281189,1.6335158348083496,0.6114286184310913,0.7634450793266296,0.8410000205039978,12.115126609802246,7,135,,,,,,,,,,,,,
,,,,,,,,,7,135,10.41236400604248,11.966143608093262,0.44958895444869995,0.889739990234375,1.51798415184021,0.6288475394248962,0.7948997020721436,0.843424379825592,13.84720516204834,0.6723672747612,0.0,0.0,0.0
9.129841804504395,11.160440444946289,0.3968583047389984,0.7783119082450867,1.5914418697357178,0.6408571004867554,0.7149248123168945,0.843500018119812,11.8330659866333,8,152,,,,,,,,,,,,,
,,,,,,,,,8,152,10.387673377990723,12.012481689453125,0.40950700640678406,0.8207811713218689,1.4721741676330566,0.647166907787323,0.7484264373779297,0.8482353091239929,13.685843467712402,0.668062150478363,0.0,0.0,0.0
8.990202903747559,11.107535362243652,0.37933167815208435,0.7609351277351379,1.548815131187439,0.6525714993476868,0.6681443452835083,0.8665000200271606,11.586494445800781,9,169,,,,,,,,,,,,,
,,,,,,,,,9,169,10.284287452697754,11.887612342834473,0.39123135805130005,0.7969255447387695,1.4330140352249146,0.66599041223526,0.7000437378883362,0.8601890802383423,13.47335147857666,0.6647739410400391,0.0,0.0,0.0
9.132641792297363,11.123291015625,0.36680638790130615,0.7477102875709534,1.5121737718582153,0.6582856774330139,0.631965160369873,0.8855000138282776,11.643587112426758,10,186,,,,,,,,,,,,,
,,,,,,,,,10,186,9.952838897705078,11.652849197387695,0.3908444046974182,0.8232790231704712,1.376041293144226,0.6866387128829956,0.6602895259857178,0.8648529648780823,13.041092872619629,0.6610769033432007,0.0,0.0,0.0
8.80286693572998,11.004051208496094,0.3559912145137787,0.7345598340034485,1.4747684001922607,0.6562856435775757,0.5976113677024841,0.8934999704360962,11.23123836517334,11,203,,,,,,,,,,,,,
,,,,,,,,,11,203,9.821659088134766,11.520917892456055,0.3697148561477661,0.8034527897834778,1.3227314949035645,0.6952340602874756,0.6209028363227844,0.8806512951850891,12.792655944824219,0.6576476097106934,0.0,0.0,0.0
8.740966796875,10.974054336547852,0.34361526370048523,0.7203270196914673,1.4387685060501099,0.6605713963508606,0.567377507686615,0.9125000238418579,11.090728759765625,12,220,,,,,,,,,,,,,
,,,,,,,,,12,220,9.915250778198242,11.642096519470215,0.36708781123161316,0.7972667217254639,1.2829601764678955,0.6881752610206604,0.5838035941123962,0.8999999761581421,12.80361557006836,0.6545131802558899,0.0,0.0,0.0
8.769623756408691,10.967967987060547,0.33538439869880676,0.708640992641449,1.4036580324172974,0.6642857193946838,0.5371777415275574,0.9035000205039978,11.045845031738281,13,237,,,,,,,,,,,,,
,,,,,,,,,13,237,9.870340347290039,11.576289176940918,0.3500111997127533,0.7778803706169128,1.234856128692627,0.6976590752601624,0.5609377026557922,0.9018277525901794,12.666749000549316,0.6506035923957825,0.0,0.0,0.0
8.839400291442871,11.006896018981934,0.32068488001823425,0.6892534494400024,1.363492488861084,0.6788572072982788,0.5129517912864685,0.902999997138977,11.036529541015625,14,254,,,,,,,,,,,,,
,,,,,,,,,14,254,9.714337348937988,11.462995529174805,0.33079200983047485,0.7336441874504089,1.2032190561294556,0.7155342102050781,0.5409375429153442,0.8980882167816162,12.437201499938965,0.6479130387306213,0.0,0.0,0.0
7.230363368988037,9.19377326965332,0.31997138261795044,0.6828615069389343,1.3251924514770508,0.6825714111328125,0.4947994649410248,0.9164999723434448,9.370326042175293,15,271,,,,,,,,,,,,,
,,,,,,,,,15,271,9.050415992736816,10.769667625427246,0.32532450556755066,0.7399168014526367,1.146975040435791,0.7319328188896179,0.507062554359436,0.9085924625396729,11.67415714263916,0.6443779468536377,0.0,0.0,0.0
5.434654712677002,7.2314324378967285,0.3203800320625305,0.6752215623855591,1.2913628816604614,0.6705714464187622,0.4760371744632721,0.9079999923706055,7.522435665130615,16,288,,,,,,,,,,,,,
,,,,,,,,,16,288,6.7572197914123535,8.555879592895508,0.3272101879119873,0.714786946773529,1.1290239095687866,0.7162545323371887,0.4882456958293915,0.9091807007789612,9.341191291809082,0.6394914984703064,0.0,0.0,0.0
5.068524360656738,6.894536972045898,0.3166317939758301,0.6633169651031494,1.2605607509613037,0.6820000410079956,0.4603910446166992,0.8999999761581421,7.106107711791992,17,305,,,,,,,,,,,,,
,,,,,,,,,17,305,6.434738636016846,8.17736530303955,0.3253682553768158,0.7214227914810181,1.0941821336746216,0.7186794877052307,0.48227688670158386,0.8973109126091003,8.970069885253906,0.6335042119026184,0.0,0.0,0.0
5.164817810058594,6.790638446807861,0.3133056163787842,0.6544260382652283,1.2331712245941162,0.6902857422828674,0.44056692719459534,0.890500009059906,7.151861190795898,18,322,,,,,,,,,,,,,
,,,,,,,,,18,322,6.131293773651123,7.909886837005615,0.3167944550514221,0.692506730556488,1.0586223602294922,0.7227851152420044,0.46963897347450256,0.8886134028434753,8.605694770812988,0.6293454766273499,0.0,0.0,0.0
5.0160675048828125,6.6685357093811035,0.3093551993370056,0.6448198556900024,1.209571361541748,0.699999988079071,0.4224000871181488,0.8924999833106995,6.957394599914551,19,339,,,,,,,,,,,,,
,,,,,,,,,19,339,6.237137317657471,7.939096927642822,0.3217271566390991,0.7061800360679626,1.0210191011428833,0.7339975833892822,0.44210514426231384,0.8911344408988953,8.648725509643555,0.626737654209137,0.0,0.0,0.0
4.8902506828308105,6.622005939483643,0.30282923579216003,0.633248507976532,1.18691086769104,0.7099999189376831,0.40855294466018677,0.906000018119812,6.788544178009033,20,356,,,,,,,,,,,,,
,,,,,,,,,20,356,5.878951549530029,7.663593769073486,0.32088369131088257,0.7068544626235962,0.9989539980888367,0.7398079037666321,0.4181787371635437,0.9085504412651062,8.241894721984863,0.624927282333374,0.0,0.0,0.0
4.901620864868164,6.5887131690979,0.2960626482963562,0.6211660504341125,1.1647834777832031,0.7080000042915344,0.39523038268089294,0.9210000038146973,6.757696628570557,21,373,,,,,,,,,,,,,
,,,,,,,,,21,373,5.660398006439209,7.3465495109558105,0.31590011715888977,0.6987651586532593,0.992119312286377,0.7440696358680725,0.4033501446247101,0.9188024997711182,7.994499683380127,0.6227319240570068,0.0,0.0,0.0
4.763980388641357,6.53656530380249,0.29266318678855896,0.6139209866523743,1.1412819623947144,0.7065714001655579,0.38388994336128235,0.921999990940094,6.581815719604492,22,390,,,,,,,,,,,,,
,,,,,,,,,22,390,5.724267959594727,7.450871467590332,0.3002539277076721,0.6707000136375427,0.9620175361633301,0.7382232546806335,0.39422959089279175,0.9246218800544739,8.00107479095459,0.6203059554100037,0.0,0.0,0.0
4.767118453979492,6.474369525909424,0.2846662402153015,0.6015169024467468,1.1190296411514282,0.7122856974601746,0.37557557225227356,0.9169999957084656,6.546390533447266,23,407,,,,,,,,,,,,,
,,,,,,,,,23,407,5.748175621032715,7.484430313110352,0.29741621017456055,0.6611282229423523,0.936888575553894,0.7439256310462952,0.3801315426826477,0.9332142472267151,7.980474472045898,0.6178630590438843,0.0,0.0,0.0
4.81663703918457,6.523591995239258,0.27922722697257996,0.5927949547767639,1.0935322046279907,0.7080000042915344,0.3645201027393341,0.9284999966621399,6.553916931152344,24,424,,,,,,,,,,,,,
,,,,,,,,,24,424,5.773903846740723,7.539796829223633,0.2883360683917999,0.6458337903022766,0.9103614091873169,0.7433854341506958,0.3898201882839203,0.9201050400733948,7.9783406257629395,0.6159188747406006,0.0,0.0,0.0
4.688345909118652,6.444667339324951,0.27310022711753845,0.5822582244873047,1.0733823776245117,0.7097142934799194,0.35689207911491394,0.8970000147819519,6.391720294952393,25,441,,,,,,,,,,,,,
,,,,,,,,,25,441,5.496357440948486,7.265944480895996,0.2780574560165405,0.6335564255714417,0.889738917350769,0.7443457841873169,0.3616136610507965,0.9269957542419434,7.639959812164307,0.6141921877861023,0.0,0.0,0.0
