val_PCE_mae,val_PCE_rmse,val_latents_mae,val_latents_rmse,val_etm_ce,val_etm_accuracy,val_htm_ce,val_htm_accuracy,total_val_loss,epoch,step,train_PCE_mae,train_PCE_rmse,train_latents_mae,train_latents_rmse,train_etm_ce,train_etm_accuracy,train_htm_ce,train_htm_accuracy,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
,,,,,,,,,12,220,9.96570873260498,11.667573928833008,0.35212767124176025,0.7528015971183777,1.3311430215835571,0.6947059035301208,0.5883817076683044,0.8944117426872253,12.906761169433594,0.669400691986084,0.0,0.0,0.0
8.194512367248535,9.857160568237305,0.3334234654903412,0.6971245408058167,1.239603042602539,0.7400952577590942,0.6695985198020935,0.8679999709129333,10.437137603759766,13,237,,,,,,,,,,,,,
,,,,,,,,,13,237,10.125669479370117,11.821003913879395,0.338508665561676,0.7376304864883423,1.281842827796936,0.6979552507400513,0.5515329241752625,0.9007353186607361,12.964438438415527,0.6668835878372192,0.0,0.0,0.0
7.774814605712891,9.566868782043457,0.3224935829639435,0.6834248304367065,1.2020434141159058,0.7429524064064026,0.6432405114173889,0.8705000281333923,9.94259262084961,14,254,,,,,,,,,,,,,
,,,,,,,,,14,254,9.9155855178833,11.61678409576416,0.3321138620376587,0.73172527551651,1.2382922172546387,0.7040056586265564,0.5423696637153625,0.8901470303535461,12.692483901977539,0.6641215085983276,0.0,0.0,0.0
7.699690818786621,9.455591201782227,0.31252801418304443,0.6730921268463135,1.1624517440795898,0.7560952305793762,0.6195794939994812,0.871999979019165,9.794249534606934,15,271,,,,,,,,,,,,,
,,,,,,,,,15,271,9.885828018188477,11.64229965209961,0.3294115960597992,0.7428223490715027,1.1877243518829346,0.7187675833702087,0.4959442913532257,0.8986764550209045,12.560558319091797,0.6616503000259399,0.0,0.0,0.0
7.641415119171143,9.41357135772705,0.3019643723964691,0.6594846248626709,1.1294358968734741,0.7558095455169678,0.6014288067817688,0.8865000605583191,9.674242973327637,16,288,,,,,,,,,,,,,
,,,,,,,,,16,288,9.750228881835938,11.550040245056152,0.3139660358428955,0.7361098527908325,1.1516565084457397,0.7189635634422302,0.46511968970298767,0.9110293984413147,12.339954376220703,0.6589822769165039,0.0,0.0,0.0
7.7988505363464355,9.495046615600586,0.2944197952747345,0.6496042609214783,1.0991954803466797,0.7678095698356628,0.5867919325828552,0.8875000476837158,9.779256820678711,17,305,,,,,,,,,,,,,
,,,,,,,,,17,305,9.580557823181152,11.407424926757812,0.29927653074264526,0.6882539391517639,1.130162000656128,0.7292436957359314,0.44292548298835754,0.9183332920074463,12.109786987304688,0.6568657159805298,0.0,0.0,0.0
7.579768657684326,9.332755088806152,0.2824924886226654,0.6355605721473694,1.072582721710205,0.7660952210426331,0.5761666297912598,0.8899999856948853,9.51101016998291,18,322,,,,,,,,,,,,,
,,,,,,,,,18,322,9.824177742004395,11.618053436279297,0.3024372160434723,0.7156533598899841,1.113407015800476,0.7279832363128662,0.4305175840854645,0.916715681552887,12.324958801269531,0.6544189453125,0.0,0.0,0.0
7.557621955871582,9.2975435256958,0.27393868565559387,0.6245619654655457,1.0485607385635376,0.7660952210426331,0.5666831731796265,0.874333381652832,9.446805000305176,19,339,,,,,,,,,,,,,
,,,,,,,,,19,339,9.584030151367188,11.384406089782715,0.2838971018791199,0.6838127374649048,1.0581074953079224,0.7351260185241699,0.42526373267173767,0.9182353019714355,12.003142356872559,0.6518438458442688,0.0,0.0,0.0
7.578153610229492,9.274907112121582,0.2666684091091156,0.6148237586021423,1.0266891717910767,0.7559999823570251,0.554882287979126,0.8668333888053894,9.426393508911133,20,356,,,,,,,,,,,,,
,,,,,,,,,20,356,9.664405822753906,11.478264808654785,0.27688002586364746,0.6721949577331543,1.0347588062286377,0.7316247820854187,0.4073602557182312,0.9154411554336548,12.032883644104004,0.649478554725647,0.0,0.0,0.0
7.508915424346924,9.19794750213623,0.25979235768318176,0.6059877872467041,1.0017131567001343,0.7439047694206238,0.5441390872001648,0.8678333759307861,9.314559936523438,21,373,,,,,,,,,,,,,
,,,,,,,,,21,373,9.563175201416016,11.282747268676758,0.28176063299179077,0.6867147088050842,0.993684709072113,0.7346498966217041,0.3991314470767975,0.9053921103477478,11.884958267211914,0.6472069025039673,0.0,0.0,0.0
7.551318645477295,9.2440767288208,0.25267910957336426,0.595325767993927,0.9745211005210876,0.7524762153625488,0.5299087166786194,0.8668333888053894,9.308427810668945,22,390,,,,,,,,,,,,,
,,,,,,,,,22,390,9.7013521194458,11.47155475616455,0.27237626910209656,0.6757631301879883,0.9910733699798584,0.7306722402572632,0.3699723184108734,0.9134803414344788,11.979982376098633,0.645209550857544,0.0,0.0,0.0
7.604515075683594,9.282448768615723,0.24612154066562653,0.5844589471817017,0.9494498372077942,0.7487618923187256,0.5217962861061096,0.8698333501815796,9.321883201599121,23,407,,,,,,,,,,,,,
,,,,,,,,,23,407,9.500177383422852,11.313088417053223,0.25905588269233704,0.6496869921684265,0.9450609683990479,0.7340056300163269,0.3647631108760834,0.9083823561668396,11.712372779846191,0.6433151960372925,0.0,0.0,0.0
5.37678337097168,7.006012439727783,0.25210654735565186,0.5754082798957825,0.9231838583946228,0.75685715675354,0.5249342918395996,0.8568333983421326,7.077008247375488,24,424,,,,,,,,,,,,,
,,,,,,,,,24,424,8.096392631530762,9.847634315490723,0.2547290623188019,0.6348680257797241,0.9184273481369019,0.731960654258728,0.3541644215583801,0.9107353091239929,10.264007568359375,0.6402941942214966,0.0,0.0,0.0
4.482741832733154,6.0922040939331055,0.24477657675743103,0.5643604397773743,0.9043200016021729,0.7419047951698303,0.5139330625534058,0.8578333854675293,6.1457719802856445,25,441,,,,,,,,,,,,,
,,,,,,,,,25,441,6.4471282958984375,8.18358325958252,0.263295978307724,0.6597284078598022,0.8881379961967468,0.7255463004112244,0.3508496880531311,0.897156834602356,8.586299896240234,0.6368885040283203,0.0,0.0,0.0
4.490357398986816,6.131118297576904,0.2480233758687973,0.5626909732818604,0.882887065410614,0.7525714635848999,0.5040340423583984,0.8638333678245544,6.125301837921143,26,458,,,,,,,,,,,,,
,,,,,,,,,26,458,6.12162446975708,7.835622310638428,0.2576923370361328,0.6332569122314453,0.8693680167198181,0.731680691242218,0.3352740705013275,0.903333306312561,8.217879295349121,0.6339203119277954,0.0,0.0,0.0
4.453953742980957,6.127108097076416,0.24996261298656464,0.560043215751648,0.8639280796051025,0.7571428418159485,0.49463996291160583,0.8698333501815796,6.062484264373779,27,475,,,,,,,,,,,,,
,,,,,,,,,27,475,5.861391544342041,7.5731730461120605,0.2526504099369049,0.5997961163520813,0.8427251577377319,0.7296638488769531,0.31821462512016296,0.9142646789550781,7.906563758850098,0.6315819621086121,0.0,0.0,0.0
4.1655802726745605,5.813744068145752,0.24035465717315674,0.5508019328117371,0.847136914730072,0.75342857837677,0.4826968312263489,0.8698333501815796,5.7357683181762695,28,492,,,,,,,,,,,,,
,,,,,,,,,28,492,5.842526435852051,7.624076843261719,0.24732862412929535,0.5892565250396729,0.8265576958656311,0.7275630235671997,0.31440624594688416,0.9183332920074463,7.860903739929199,0.6300849914550781,0.0,0.0,0.0
4.198554039001465,5.844901084899902,0.23749373853206635,0.5457130074501038,0.8328354358673096,0.751714289188385,0.4765941798686981,0.8678333759307861,5.745477676391602,29,509,,,,,,,,,,,,,
,,,,,,,,,29,509,5.801877498626709,7.483285903930664,0.24547147750854492,0.5990685820579529,0.8092381954193115,0.7277870774269104,0.3034971058368683,0.9175980091094971,7.788856506347656,0.6287721991539001,0.0,0.0,0.0
4.009147644042969,5.686012268066406,0.22966977953910828,0.5356195569038391,0.8159361481666565,0.7494285702705383,0.467733234167099,0.8523333668708801,5.522486209869385,30,526,,,,,,,,,,,,,
,,,,,,,,,30,526,5.651835918426514,7.4821457862854,0.24005486071109772,0.5959096550941467,0.792254626750946,0.7249019742012024,0.3110145032405853,0.9084803462028503,7.622457504272461,0.6272965669631958,0.0,0.0,0.0
4.067188739776611,5.7206621170043945,0.22621941566467285,0.532166063785553,0.801896333694458,0.7482857704162598,0.46283599734306335,0.8558333516120911,5.558141231536865,31,543,,,,,,,,,,,,,
,,,,,,,,,31,543,5.79301118850708,7.572117805480957,0.22705090045928955,0.57059246301651,0.7539013028144836,0.7301961183547974,0.2894287407398224,0.9079411625862122,7.689565658569336,0.6261729598045349,0.0,0.0,0.0
4.005091190338135,5.641427516937256,0.22678881883621216,0.5316441655158997,0.785190761089325,0.7457143068313599,0.4539390802383423,0.8558333516120911,5.471009731292725,32,560,,,,,,,,,,,,,
,,,,,,,,,32,560,5.835864067077637,7.585966110229492,0.22638876736164093,0.5759289264678955,0.7459931969642639,0.7225209474563599,0.2895680069923401,0.8992646932601929,7.722988128662109,0.6251729130744934,0.0,0.0,0.0
3.9256865978240967,5.584171772003174,0.22049029171466827,0.5226736664772034,0.7704268097877502,0.7557142972946167,0.4460194706916809,0.8503333926200867,5.36262321472168,33,577,,,,,,,,,,,,,
,,,,,,,,,33,577,5.479696750640869,7.2214765548706055,0.223743736743927,0.5695008635520935,0.7289090752601624,0.7315685749053955,0.2779693305492401,0.9049509763717651,7.3346333503723145,0.6243141293525696,0.0,0.0,0.0
4.262793064117432,5.821763038635254,0.21759842336177826,0.5173838138580322,0.7559617757797241,0.7582857012748718,0.43824872374534607,0.8493333458900452,5.674602031707764,34,594,,,,,,,,,,,,,
,,,,,,,,,34,594,5.594913482666016,7.359890460968018,0.22072552144527435,0.5708352327346802,0.7140042781829834,0.7322408556938171,0.26879194378852844,0.8981372714042664,7.421884059906006,0.6234496235847473,0.0,0.0,0.0
4.158016681671143,5.756110668182373,0.2143976241350174,0.5124784708023071,0.7410479784011841,0.7522857189178467,0.4321056008338928,0.8488333821296692,5.545567512512207,35,611,,,,,,,,,,,,,
,,,,,,,,,35,611,5.43355131149292,7.2377028465271,0.21520884335041046,0.5597801208496094,0.6972914934158325,0.7320448160171509,0.26619794964790344,0.897549033164978,7.234349727630615,0.6221009492874146,0.0,0.0,0.0
4.020869731903076,5.6677141189575195,0.21262410283088684,0.5082505345344543,0.7269760966300964,0.739047646522522,0.42435726523399353,0.8483333587646484,5.384827136993408,36,628,,,,,,,,,,,,,
,,,,,,,,,36,628,5.4881911277771,7.331665992736816,0.20994558930397034,0.530691385269165,0.6763337254524231,0.7272829413414001,0.25810322165489197,0.899117648601532,7.253468036651611,0.620894730091095,0.0,0.0,0.0
3.9989442825317383,5.632478713989258,0.20775339007377625,0.5014963150024414,0.7166468501091003,0.7396190166473389,0.4174017310142517,0.8488333821296692,5.3407464027404785,37,645,,,,,,,,,,,,,
,,,,,,,,,37,645,5.513519287109375,7.309410095214844,0.21132171154022217,0.5465474724769592,0.6614060401916504,0.7289916276931763,0.2545294761657715,0.8956372737884521,7.26065731048584,0.6198810338973999,0.0,0.0,0.0
3.96332049369812,5.590819358825684,0.20028045773506165,0.49052852392196655,0.7051616311073303,0.7370476722717285,0.4120861291885376,0.8498333692550659,5.280848979949951,38,662,,,,,,,,,,,,,
,,,,,,,,,38,662,5.376944541931152,7.142483711242676,0.21199192106723785,0.5533047318458557,0.6563718318939209,0.7244817614555359,0.24823561310768127,0.8941667079925537,7.112127304077148,0.6185842156410217,0.0,0.0,0.0
4.053114414215088,5.6491570472717285,0.1967637985944748,0.48433712124824524,0.692812442779541,0.7353333830833435,0.4055009186267853,0.8488333821296692,5.348191261291504,39,679,,,,,,,,,,,,,
,,,,,,,,,39,679,5.335415840148926,7.135276794433594,0.19911184906959534,0.5375009179115295,0.6349185109138489,0.722661018371582,0.2403286248445511,0.8987255096435547,7.027725696563721,0.6179511547088623,0.0,0.0,0.0
3.987755298614502,5.614913463592529,0.19537219405174255,0.48143088817596436,0.6782001256942749,0.7404761910438538,0.39637935161590576,0.8488333821296692,5.257707118988037,40,696,,,,,,,,,,,,,
,,,,,,,,,40,696,5.279073238372803,7.1168951988220215,0.19151484966278076,0.5142228603363037,0.6219971179962158,0.7202519774436951,0.23643727600574493,0.9004411697387695,6.945893287658691,0.6168714165687561,0.0,0.0,0.0
4.076892852783203,5.681347846984863,0.1912897825241089,0.4743969738483429,0.6633361577987671,0.7453333735466003,0.3924199938774109,0.8493333458900452,5.323938369750977,41,713,,,,,,,,,,,,,
,,,,,,,,,41,713,5.220602512359619,7.009597301483154,0.1916865110397339,0.5177977085113525,0.5979642868041992,0.7295798659324646,0.2277929037809372,0.8985784649848938,6.853914737701416,0.6158678531646729,0.0,0.0,0.0
3.977311611175537,5.606297016143799,0.18929125368595123,0.47008344531059265,0.6512923836708069,0.7487618923187256,0.3881583511829376,0.8493333458900452,5.206053733825684,42,730,,,,,,,,,,,,,
,,,,,,,,,42,730,5.590029716491699,7.409067630767822,0.18757876753807068,0.5149188041687012,0.597154438495636,0.7326050996780396,0.2322765588760376,0.895392119884491,7.221780776977539,0.6147422194480896,0.0,0.0,0.0
3.981372833251953,5.638084888458252,0.18523326516151428,0.46196746826171875,0.6390296816825867,0.7450476288795471,0.38185298442840576,0.8503333926200867,5.187488555908203,43,747,,,,,,,,,,,,,
,,,,,,,,,43,747,5.309092998504639,7.085008144378662,0.1846945881843567,0.5012814998626709,0.5850452184677124,0.7347339391708374,0.2182081937789917,0.8996568322181702,6.9111433029174805,0.614102303981781,0.0,0.0,0.0
4.037177085876465,5.635732650756836,0.18457527458667755,0.4591453969478607,0.6270432472229004,0.7433333396911621,0.37619349360466003,0.8503333926200867,5.22498893737793,44,764,,,,,,,,,,,,,
,,,,,,,,,44,764,5.387019157409668,7.227930068969727,0.18330727517604828,0.5002081990242004,0.5696993470191956,0.7311484813690186,0.2137572169303894,0.8985294103622437,6.96660041809082,0.6128166913986206,0.0,0.0,0.0
4.00761079788208,5.581462383270264,0.1800089329481125,0.45188409090042114,0.6163371801376343,0.7396190762519836,0.3714512884616852,0.8508333563804626,5.175408363342285,45,781,,,,,,,,,,,,,
,,,,,,,,,45,781,5.254082679748535,7.112747669219971,0.18135668337345123,0.4976520836353302,0.5538582801818848,0.7273670434951782,0.2105085700750351,0.8969607949256897,6.8111114501953125,0.6113049387931824,0.0,0.0,0.0
3.9383275508880615,5.54389762878418,0.1790960282087326,0.44802507758140564,0.6067180037498474,0.74657142162323,0.3642568290233612,0.8633333444595337,5.0883989334106445,46,798,,,,,,,,,,,,,
,,,,,,,,,46,798,5.181772232055664,7.1013503074646,0.17899437248706818,0.4754331111907959,0.5432525873184204,0.7269468307495117,0.21102984249591827,0.8955391645431519,6.725046157836914,0.6099967956542969,0.0,0.0,0.0
3.902945041656494,5.521581649780273,0.17632265388965607,0.4420982301235199,0.5948988199234009,0.7454285621643066,0.357826828956604,0.8503333926200867,5.031993389129639,47,815,,,,,,,,,,,,,
,,,,,,,,,47,815,5.433133602142334,7.2592668533325195,0.17575234174728394,0.4833875596523285,0.5310665965080261,0.7237534523010254,0.20057491958141327,0.9031372666358948,6.949222087860107,0.6086947917938232,0.0,0.0,0.0
3.901221513748169,5.523047924041748,0.17250956594944,0.43674731254577637,0.583960771560669,0.74657142162323,0.3569779098033905,0.8513333797454834,5.014669418334961,48,832,,,,,,,,,,,,,
,,,,,,,,,48,832,5.155599117279053,7.032829284667969,0.18192610144615173,0.5211100578308105,0.5201905369758606,0.7213444709777832,0.20535743236541748,0.8959803581237793,6.670780658721924,0.6077067255973816,0.0,0.0,0.0
3.9270200729370117,5.5500969886779785,0.1721617877483368,0.43454891443252563,0.5780904293060303,0.7457143068313599,0.3501260280609131,0.8518334031105042,5.027398586273193,49,849,,,,,,,,,,,,,
,,,,,,,,,49,849,5.314779758453369,7.199493408203125,0.16726432740688324,0.46451282501220703,0.5034024715423584,0.7287114262580872,0.19378335773944855,0.9014706015586853,6.785818099975586,0.6065875887870789,0.0,0.0,0.0
3.866987943649292,5.483609199523926,0.17127521336078644,0.43219277262687683,0.5675110816955566,0.7442857027053833,0.3444235920906067,0.8518334031105042,4.950198650360107,50,866,,,,,,,,,,,,,
,,,,,,,,,50,866,5.204068660736084,7.053747653961182,0.17175212502479553,0.47935453057289124,0.5015708208084106,0.7220728993415833,0.1902226060628891,0.9042646884918213,6.672524929046631,0.604910671710968,0.0,0.0,0.0
4.01344108581543,5.620622634887695,0.17194882035255432,0.4286034405231476,0.5535941123962402,0.7436190247535706,0.33923983573913574,0.862333357334137,5.078224182128906,51,883,,,,,,,,,,,,,
,,,,,,,,,51,883,5.258386611938477,7.115615367889404,0.1639062464237213,0.4587564766407013,0.4862661063671112,0.7239496111869812,0.1833925098180771,0.901911735534668,6.695234775543213,0.6032835245132446,0.0,0.0,0.0
4.065825462341309,5.634138584136963,0.17070657014846802,0.4255393445491791,0.5445536375045776,0.7441904544830322,0.3305801451206207,0.8503333926200867,5.111666202545166,52,900,,,,,,,,,,,,,
,,,,,,,,,52,900,5.23868989944458,7.122869491577148,0.16634200513362885,0.4648919999599457,0.47553321719169617,0.7310083508491516,0.18811911344528198,0.897352933883667,6.670424461364746,0.6017404794692993,0.0,0.0,0.0
3.919539213180542,5.521556854248047,0.16611184179782867,0.4199490249156952,0.5303481817245483,0.7505714297294617,0.32854536175727844,0.8613333702087402,4.944544315338135,53,917,,,,,,,,,,,,,
,,,,,,,,,53,917,5.198220252990723,7.056195259094238,0.1685054898262024,0.4663088321685791,0.46580421924591064,0.7300559878349304,0.17756351828575134,0.9011273980140686,6.610537528991699,0.6004438400268555,0.0,0.0,0.0
3.9041247367858887,5.530538082122803,0.16329047083854675,0.4121997356414795,0.5198836922645569,0.7505714297294617,0.3243083357810974,0.8493333458900452,4.911607265472412,54,934,,,,,,,,,,,,,
,,,,,,,,,54,934,5.121899127960205,7.007607936859131,0.16615311801433563,0.4616349935531616,0.45555832982063293,0.7266106009483337,0.1757422834634781,0.9056862592697144,6.519063472747803,0.5997105240821838,0.0,0.0,0.0
3.9673337936401367,5.585467338562012,0.16073627769947052,0.4063277840614319,0.5087363719940186,0.7505714297294617,0.3216577172279358,0.8488333821296692,4.958463668823242,55,951,,,,,,,,,,,,,
,,,,,,,,,55,951,5.100843906402588,7.012914180755615,0.15545547008514404,0.43194955587387085,0.45319849252700806,0.7250980734825134,0.1743900030851364,0.8967156410217285,6.482814788818359,0.598926842212677,0.0,0.0,0.0
4.042350769042969,5.627057075500488,0.15866613388061523,0.40038472414016724,0.4997389018535614,0.7668572068214417,0.31914255023002625,0.8458333611488342,5.019897937774658,56,968,,,,,,,,,,,,,
,,,,,,,,,56,968,5.13551139831543,7.018627643585205,0.15549831092357635,0.43410831689834595,0.44483426213264465,0.7329692244529724,0.17128334939479828,0.8977941274642944,6.505263328552246,0.5981366038322449,0.0,0.0,0.0
3.829413414001465,5.4520649909973145,0.15300928056240082,0.3921864330768585,0.49260708689689636,0.767714262008667,0.3147156834602356,0.8488333821296692,4.789745330810547,57,985,,,,,,,,,,,,,
,,,,,,,,,57,985,5.171632766723633,7.105317115783691,0.1517021209001541,0.4259484112262726,0.42661190032958984,0.7489355206489563,0.16575893759727478,0.8968137502670288,6.512466907501221,0.59676194190979,0.0,0.0,0.0
3.8207192420959473,5.467874050140381,0.15299420058727264,0.38864386081695557,0.4872271716594696,0.7570475935935974,0.315505713224411,0.8683333992958069,4.776446342468262,58,1002,,,,,,,,,,,,,
,,,,,,,,,58,1002,5.169299602508545,7.047550678253174,0.15892450511455536,0.44732290506362915,0.42225977778434753,0.7482072114944458,0.16708621382713318,0.901078462600708,6.513309955596924,0.5957400798797607,0.0,0.0,0.0
3.787299871444702,5.403682231903076,0.15125545859336853,0.3848314881324768,0.48322904109954834,0.7657142877578735,0.30933627486228943,0.8593333959579468,4.7311201095581055,59,1019,,,,,,,,,,,,,
,,,,,,,,,59,1019,5.151787281036377,6.96739387512207,0.14920684695243835,0.4177205562591553,0.4181455075740814,0.7447338700294495,0.16965064406394958,0.9177941083908081,6.483421325683594,0.5946317315101624,0.0,0.0,0.0
3.8755593299865723,5.4901652336120605,0.15079724788665771,0.3810456395149231,0.4794335961341858,0.7630476355552673,0.3084254562854767,0.874833345413208,4.814215660095215,60,1036,,,,,,,,,,,,,
,,,,,,,,,60,1036,5.0614752769470215,6.90713357925415,0.15108005702495575,0.42698928713798523,0.41423299908638,0.7485994100570679,0.16295471787452698,0.9108823537826538,6.3831024169921875,0.593359112739563,0.0,0.0,0.0
3.6166651248931885,5.152233123779297,0.14775335788726807,0.37139302492141724,0.47664761543273926,0.7751429080963135,0.3140084147453308,0.8683333992958069,4.555075168609619,61,1053,,,,,,,,,,,,,
,,,,,,,,,61,1053,4.74443244934082,6.516547679901123,0.14460498094558716,0.393393874168396,0.4056861102581024,0.7502241134643555,0.16982346773147583,0.9201470613479614,6.05590295791626,0.5913567543029785,0.0,0.0,0.0
3.425755023956299,4.907354831695557,0.15341435372829437,0.3722330331802368,0.4795217216014862,0.7745714783668518,0.3142416477203369,0.8708333969116211,4.372932434082031,62,1070,,,,,,,,,,,,,
,,,,,,,,,62,1070,4.529825687408447,6.265259265899658,0.1526053249835968,0.4237816035747528,0.4059399664402008,0.7498878240585327,0.16648593544960022,0.9201961159706116,5.845340728759766,0.590483546257019,0.0,0.0,0.0
3.0273382663726807,4.125496864318848,0.15547606348991394,0.37326300144195557,0.4825737476348877,0.7677143216133118,0.31583142280578613,0.8678333759307861,3.9812192916870117,63,1087,,,,,,,,,,,,,
,,,,,,,,,63,1087,4.13059663772583,5.6237263679504395,0.153863325715065,0.4052129089832306,0.3996447026729584,0.7511765360832214,0.16404907405376434,0.9194608330726624,5.438288688659668,0.5901347994804382,0.0,0.0,0.0
2.9800591468811035,4.031741142272949,0.14675575494766235,0.3663455545902252,0.4802403151988983,0.7682857513427734,0.31010204553604126,0.8678333759307861,3.9171571731567383,64,1104,,,,,,,,,,,,,
,,,,,,,,,64,1104,3.8480517864227295,5.1675567626953125,0.15167154371738434,0.3978058695793152,0.4086894094944,0.7416806221008301,0.16753338277339935,0.9203921556472778,5.16643762588501,0.5904916524887085,0.0,0.0,0.0
2.9698643684387207,3.947216272354126,0.1412944197654724,0.362007200717926,0.46705877780914307,0.7680000066757202,0.30587446689605713,0.8683333992958069,3.884092092514038,65,1121,,,,,,,,,,,,,
